text,label
relleno ac.hidraulico sistema hidraulico sistema levante,0
falta tapa llenado t.c. tren de potencia convertidor de torque ,0
tolva no baja completa sistema hidraulico sistema levante,0
eliminaciom fugas sistema hidraulico componentes hidraulicos,0
motor detenido motor sistema partida electrico,0
bajo nivel ac. difere tren de potencia eje palier y diferencial ,0
reapriete espejo estructura cabina y plataforma,0
separacion neumatico 4 neumaticos y aros neumaticos,1
alarma de nivel de refrigeran instr. electricos y comp. control dispositivos proteccion y alarmas,2
evaluar pos/3 desgaste excesi neumaticos y aros neumaticos,1
enfr. freno sistema direccion y frenos sistema frenos,0
ruteo lineas direccion sistema direccion y frenos sistema direccion,0
sensor nivel. transm. tren de potencia transmision,0
relleno refrigernte motor sistema de lubricacion,0
chequeo niveles post mantencion programada sistema hidraulico componentes hidraulicos,0
c/tilva tolva tolva,0
p1 relleno neumaticos y aros neumaticos,1
problemas en frenos sistema direccion y frenos sistema frenos,0
relleno. transmiusion tren de potencia transmision,0
problema motor motor sistema de lubricacion,0
instalar frecuencia comunicaciones comunicaciones,5
cambio de motor motor modulo electrico y control,0
ev. sistema hidraulico sistema direccion y frenos sistema frenos,0
regulacion espejo lado derech estructura cabina y plataforma,0
falla electrica luces trocha instr. electricos y comp. control luces,2
c/cilindro izd sistema direccion y frenos sistema direccion,0
reparacion.asiento op. estructura cabina y plataforma,0
airev partida fuga hid sistema hidraulico componentes hidraulicos,0
temperatura direccion sistema direccion y frenos sistema direccion,2
chequeo de neumaticos. ,1
ciclos corto de freno sistema direccion y frenos sistema frenos,0
problema en reversa motor sistema de admision y escape,2
reponer tapa.ac.motor motor sistema de lubricacion,0
falla puerta izq estructura cabina y plataforma,0
carga acun freno sistema direccion y frenos sistema frenos ,2
chequeo. de pos neumaticos y aros neumaticos,1
equipo frenado,2
temperatura alta escape motor sistema de admision y escape,0
chequeo. neum. pos 4/6 neumaticos y aros neumaticos,1
chequeo p3/5 neumaticos y aros neumaticos,1
fuga nitrogeno pos.3 neumaticos y aros relleno,1
relleno.ac.hidrauliuco sistema hidraulico componentes hidraulicos,0
relleno refrigerante + espejo motor sistema de enfriamiento,0
corta corriente no funciona instr. electricos y comp. control dispositivos proteccion y alarmas,2
#mu rampa pl1 bajo nivel ac t tren de potencia transmision,0
chequeo p 3 cbr bailac neumaticos y aros neumaticos,1
c/switch freno sistema direccion y frenos sistema frenos,2
tolva a media carga sistema hidraulico componentes hidraulicos,0
corta propulsion instr. electricos y comp. control sistema de control de movimiento,2
rev sist frenos sistema direccion y frenos sistema frenos ,2
falla sist hidraulico sistema hidraulico componentes hidraulicos,0
#mupl1 sin propulsion sistema de propulsion componente de propulsion,2
fuga de combustible valv. lle motor sistema de combustible,0
relleno aceite motor motor sistema de lubricacion,0
reparacion culata uf16 motor unidad de fuerza,0
amago incendio sistema contra incendios sistema contra incendios ,2
pasadorlinkdesplazado estructura estructuraychasis,0
temperatura direccion,0
#neumatico mantencion programada mantencion programada mantencion programada ,3
cambio bba levate sistema hidraulico sistema levante,0
reparacion. aire acondiciona,0
falla perilla calefac instr. electricos y comp. control dispositivos proteccion y alarmas,0
letrero lum. suelto innovaciones tecnologicas innovaciones tecnologicas,2
tapa convertidor,0
relleno de trasmision tren de potencia transmision,0
relle refrigerante motor sistema de enfriamiento ,0
problema.levante sistema hidraulico componentes hidraulicos ,0
post mantencion programada/ cambio de corrugado motor sistema de admision y escape,0
nivel direccipn bajo sistema direccion y frenos sistema direccion,0
smartcap pantalla innovaciones tecnologicas innovaciones tecnologicas,5
temperatura. alta refrigerante motor sistema de enfriamiento,0
¿veloc. vent. error instr. electricos y comp. control dispositivos proteccion y alarmas,0
presion diferencial tren de potencia eje palier y diferencial ,0
manguera rota acum freno sistema hidraulico componentes hidraulicos ,0
chequeo nivel sistema hidraulico componentes hidraulicos,0
ivel aceite motor bajo motor sistema de lubricacion,0
evalu.codigos tcs. sistema direccion y frenos sistema frenos,2
toma muestra aceite. motor sistema de lubricacion,4
convertidor motor modulo electrico y control,2
p~aceite motor motor sistema de lubricacion,0
falla sensor angulo de caja sistema hidraulico sistema levante,2
fuga freno / motor sistema direccion y frenos sistema frenos,0
comando bba.freno alto sistema direccion y frenos sistema frenos,0
c/ bba levante sistema hidraulico sistema levante,0
baja presion de ac. diferenci tren de potencia eje palier y diferencial,0
equipo con barreras y conos,1
fuga aceite transm ademas rel sistema direccion y frenos sistema direccion,0
codigo freno aceite contamin. sistema direccion y frenos sistema frenos,0
vibra al gira la direccion sistema direccion y frenos sistema direccion,0
fuga de aire neumaticos y aros,0
apoyo aire partida mo sistema neumatico sistema neumatico,0
relleno.pos neumaticos y aros neumaticos,1
proteccion de motor suelta estructura estructura y chasis,0
cambio bba de combustible motor sistema de combustible,0
relleno ac. motor motor sistema de admision y escape,0
relleno pos.4/6 neumaticos y aros relleno,3
chequeo.fugas ac.motor motor sistema de lubricacion,0
 instr. electricos y comp. control sistema de control de movimiento ,2
falla vibracion freno sistema direccion y frenos sistema frenos,0
baja pot. codigo motor motor modulo electrico y control,2
pincho neumaticos neumaticos y aros neumaticos,1
baja presion acum.frenos serv sistema direccion y frenos sistema frenos,0
migracion red tecnologia innovaciones tecnologicas innovaciones tecnologicas,5
inst. sist. ecas innovaciones tecnologicas innovaciones tecnologicas,5
mantencion programada+backlog+falla trasmision mantencion programada mantencion programada,6
falla direccion no responde sistema direccion y frenos sistema direccion,0
cinturon seguridad no traba estructura cabina y plataforma,0
problema motor instr. electricos y comp. control arranque y carga ,2
c/motor partida instr. electricos y comp. control arranque y carga,0
alarma temperatura acei conv tren de potencia convertidor de torque,0
c/linea fan drive motor motor sistema de enfriamiento,0
baja presion de ac. de direcc sistema direccion y frenos sistema direccion,0
codigo.temperatura frenos sistema direccion y frenos sistema frenos,0
baja p~ bba direccion sistema direccion y frenos sistema direccion,0
evaluacion. compresion radiador motor sistema de enfriamiento,0
baja p° de freno sistema direccion y frenos sistema frenos ,0
manguera soplado sistema neumatico sistema neumatico,0
relleno.ac.hidr. sistemahidraulico sistemalevante,0
chequeo. p~ carter motor unidad de fuerza,0
evaluar posicion de pantalla neumaticos y aros neumaticos ,1
telecomando suelto instr. electricos y comp. control instrumentos cables y luces,0
tapa pretc motor estructura cabina y plataforma,0
reparacion base tapabarros iz estructura estructura y chasis,0
chequeo. sist. de aire obstruido sistema neumatico sistema neumatico,0
bajo vltaje bateria instr. electricos y comp. control arranque y carga,2
evaluar niveles sistema hidraulico componentes hidraulicos,0
aceite hco. contaminado sistema hidraulico componentes hidraulicos,0
c/enfridoraceite direccion sistema direccion y frenos sistema frenos,0
fuga hidraulico pos.4/6. sistema hidraulico componentes hidraulicos,0
ruido extraño bajo cabina. estructura estructura y chasis,0
carga cum frenos tolva tolva,0
fuga a. direccion sistema direccion y frenos sistema direccion,0
baja niv conv instr. electricos y comp. control dispositivos proteccion y alarmas ,0
fuga sistema freno sistema direccion y frenos sistema frenos,0
falla asiento operador+rllno estructura cabina y plataforma,0
remolque al 851 mantencion programada mantencion programada,8
c/espejo izquirdo estructura cabina y plataforma,0
protecciones de motor estructura cabina y plataforma,0
reparacion. de luces trochas instr. electricos y comp. control instrumentos cables y luces,2
mantencion programada sistema auxiliar sistema neumatico,0
falal tolva/baja potencia estructura cabina y plataforma,0
fuga nitrog. pos/4/6 neumaticos y aros neumaticos,1
relleno direccon + hyd sistema hidraulico componentes hidraulicos,0
fuga brefrigerante motor sistema de enfriamiento,0
evaluar bota piedra tolva tolva,0
baja p ac.diferencial tren de potencia eje palier y diferencial,0
fuga lubric diferencial tren de potencia eje palier y diferencial,0
fuga ac por convertidor motor sistema de lubricacion,0
fuga corte pos 4 bailac neumaticos y aros neumaticos,1
t° aceite lubr. transmision tren de potencia transmision,2
vidrio abajo chequeo estructura cabina y plataforma,0
fuga de hidraulico sistema hidraulico sistema levante,0
aislado temperatura pos.3 bailac neumaticos y aros neumaticos,1
neumatico pos 5 cambio v/v neumaticos y aros valvula ,1
golpe suspenciones del sistema suspension suspensiones delanteras,0
baja p~ bba. direccion sistema direccion y frenos sistema direccion,0
chequeo. neumatico pos 3 neumaticos y aros neumaticos,1
instalar bota piedra izq estructura estructura y chasis,0
codigos transm. electricos tren de potencia transmision,0
pernos tapa aacc estructura cabina y plataforma,0
rot p. trasera bailac neumaticos y aros,3
reponer botapiedras neumaticos y aros neumaticos,0
temperatura pos 5+neumaticos y aros+neumaticos,1
velocidad restringida motor unidad de fuerza,0
corte manguera nivel aceite t tren de potencia transmision,0
aro fizurado neumaticos y aros neumaticos ,1
baja presioj aceite motor motor sistema de lubricacion,0
pinchado pos.4 neumaticos y aros neumaticos,1
chequeo. filtro levante taponado sistema hidraulico componentes hidraulicos,0
fuga escape/fuga refrigerante motor sistema de admision y escape,0
relleno. suspensiones mantencion programada mantencion programada,0
relleno.ac.de cupling motor acoplamiento motor,0
chequeo.pesometro instr. electricos y comp. control pesometro,2
chequeo potencia motor sistema de admision y escape,0
a/ac aire acondicionado aire acondicionado ,0
palanca levante rota sistema hidraulico sistema levante,0
prueba dinamica mantencion programada mantencion programada,0
aislado por temperatura. neumaticos neumaticos y aros neumaticos,1
evaluacion pos 4 neumaticos y aros neumaticos,1
alarma nivel ac. direccion sistema direccion y frenos sistema direccion,2
falla asiento operador+a/c estructura cabina y plataforma,0
bajo nivel aceite mtr/aire pa motor sistema de lubricacion,0
chequeo sist afex sistema contra incendios sistema contra incendios,0
chequeo sistema direccion sistema direccion y frenos sistema direccion,0
potencia,0
fuga aceite diferencial tren de potencia eje palier y diferencial,0
alta p° de freno sistema direccion y frenos sistema frenos,0
nivelar pos/1 post.mantencion programada sistema suspension suspensiones delanteras,0
sin cond de partida multipl. instr. electricos y comp. control arranque y carga,0
tapa de filtro suelta estructura estructura y chasis ,0
sin señalero taller,0
falla entrada turbo motor sistema de admision y escape,2
soporte notor trasero mantencion programada mantencion programada,0
reparacion. cinturon seg. estructura cabina y plataforma,0
sist. mems bailac neumaticos y aros neumaticos,3
relleno. nitrogeno neumaticos y aros neumaticos,1
temperatura connvertidor alto tren de potencia convertidor de torque,0
sin seguri y tapa filtro aire motor sistema de admision y escape,0
sensor veloc. rueda falla instr. electricos y comp. control sistema de control de movimiento,2
pasdor bota piedra estructura estructura y chasis,0
chequeo. neum por fuga neumaticos y aros neumaticos,1
fuga en manguera freno sistema direccion y frenos sistema frenos,0
#mu rampa pl.76 bajo nivel ac tren de potencia transmision,0
toma muestra aceite direccion sistema direccion y frenos sistema direccion,0
relleno coupling motor sistema de enfriamiento,0
cambio de espejo estructura cabina y plataforma,0
reparacion escala acceso mantencion programada mantencion programada,0
sin aire partida motor diesel sistema neumatico sistema neumatico,0
continuidad de blacklog mantencion programada mantencion programada,0
pos/5 desarmada neumaticos y aros neumaticos,1
fuha hyd sistema hidraulico componentes hidraulicos,0
chequeo radio comercial innovaciones tecnologicas innovaciones tecnologicas,2
pernos cortados deposito gras sistema auxiliar sistema de lubricacion y engrase,0
fuga de ac. filtro ac. de fre sistema hidraulico componentes hidraulicos,0
cambio de transmisiion mas ca tren de potencia transmision,0
presion alta bba freno sistema direccion y frenos sistema frenos,0
fuga hodraulica sistema hidraulico sistema levante,0
fua refrigerante motor sistema de enfriamiento,0
bailac rot pos 1 neumaticos y aros neumaticos,3
sistema carga voltaje bajo instr. electricos y comp. control arranque y carga,2
chequeo. de neuaticos neumaticos y aros neumaticos,1
escalera cortada axceso estructura cabina y plataforma,0
relleno. rfrigerante motor sistema de enfriamiento,0
rel.ac.direccion,0
revision de niveles. motor sistema de lubricacion,0
fuga excesiva nitrog pos 1 neumaticos y aros neumaticos,1
alta temperatura dif tren de potencia eje palier y diferencial ,0
chequeo. nivel rerig motor sistema de enfriamiento,0
filtro combustible saturado. motor sistema de combustible,0
ptencia motor motor unidad de fuerza,0
fuga hid xtk sistema hidraulico componentes hidraulicos,0
bajonivelhyd sistemahidraulico componenteshidraulicos,0
neumatico pos 1 chequeo neumaticos y aros neumaticos,1
 +sistema direccion y frenos +sistema frenos ,0
fisura estanque combustible motor sistema de combustible,0
planchas piso de tolva suelta tolva tolva,0
bajo niv direccion +sistema direccion y frenos +sistema direccion ,0
s/carga de combustible motor sistema de combustible,0
niv convertidor tren de potencia convertidor de torque,0
bajo nivel dioreccion sistema direccion y frenos sistema direccion,0
chequeo fuga hid sistema direccion y frenos sistema frenos,0
mantencion programada 56d + backlogs mantencion programada mantencion programada,6
sin bajada tolva sistema hidraulico componentes hidraulicos,0
problema levante estructura estructura y chasis,0
sensor pos. tolva error instr. electricos y comp. control sistema de control de movimiento,0
relleno acite direccion sistema direccion y frenos sistema direccion,0
decl 20% baja potencia motor sistema de admision y escape,2
numeros luminosos sueltos innovaciones tecnologicas innovaciones tecnologicas,0
bateria soporte pda innovaciones tecnologicas innovaciones tecnologicas,5
pruebas temperatura. bridgestone neumaticos y aros neumaticos,1
sin baterias para partida. ,0
golpe en tren delantero sistema suspension suspensiones delanteras,0
acelacion bja tren de potencia transmision,0
motor pre lub motor sistema de lubricacion,0
relleno.refri. sistema direccion y frenos sistema direccion,0
alarm nv ac motor motor sistema de lubricacion,2
pincho pos. 4,1
presion diferencial baja tren de potencia eje palier y diferencial,0
baja presion de bomba transfe motor sistema de combustible,0
pasador bota piedras fuera estructura estructura y chasis,0
rlleno sistema direccion motor sistema de lubricacion,0
protecc motor estructura estructura y chasis,0
baja presion acumulador freno sistema direccion y frenos sistema frenos,0
evaluacion.aliment.radio comunicaci instr. electricos y comp. control dispositivos proteccion y alarmas,2
falla a tierra instr. electricos y comp. control sistema de control de movimiento,2
esparragos cortados sistema suspension masas,0
alarma t° conv. de par tren de potencia convertidor de torque,0
cambio lineas transmision tren de potencia transmision,0
post mantencion programada/ cambio linea hmu sistema direccion y frenos sistema direccion,0
fuga cilindro levante sistema hidraulico,0
alrma de conflisto de freno sistema direccion y frenos sistema frenos,0
fisura en tolva inchanc. tolva tolva,0
muestras motor moncon motor sistema de lubricacion,0
temperatura. convert. err tren de potencia convertidor de torque,2
proble.puerta derecha estructura cabina y plataforma,0
relleno. motor motor sistema de enfriamiento,0
corte pos 1/4 bailac neumaticos y aros neumaticos,1
rellmacdireccion sistemadireccionyfrenos sistemadireccion,0
filtro motor del. taponeado motor sistema de lubricacion ,0
chequeo. motor nivel motor motor sistema de lubricacion,0
instalacion sist. ecas innovaciones tecnologicas innovaciones tecnologicas,5
reposicion seguro botapiedra estructura estructura y chasis,0
evaluar levante tolva sistema hidraulico componentes hidraulicos,0
calefacion accionada aire acondicionado aire acondicionado,0
sistema voltaje. bajo+ aire instr. electricos y comp. control arranque y carga,0
fuga sello espejo pos.2 sistema hidraulico componentes hidraulicos,0
fuga cil lev der sistema hidraulico sistema levante,0
problema de lucess instr. electricos y comp. control luces,2
tapa filtro cabina estructura cabina y plataforma,0
fuga de nitrog. pos neumaticos y aros neumaticos,1
evaluacion m. diesel motor sistema de enfriamiento,4
baja presion acum. de frenos sistema direccion y frenos sistema frenos,0
baja p° acum freno sistema direccion y frenos sistema frenos,2
presion acumuladores sistema direccion y frenos sistema direccion,0
voltaje alto instr. electricos y comp. control arranque y carga ,2
golpe cabina estructura cabina y plataforma,0
apoyo bascte. tolva tolva tolva,0
relleno hidraulico-direccion sistema hidraulico componentes hidraulicos,0
fuga hidraulcio sistema hidraulico sistema levante,0
problema calefaccion,0
corte bdr pos 5 bailac neumaticos y aros neumaticos,1
freno arc. sistema direccion y frenos sistema frenos,2
bajada de data vims instr. electricos y comp. control sistema de control de movimiento,2
fugs hca. sistema hidraulico componentes hidraulicos,0
chequeo. electrico cto circuito instr. electricos y comp. control dispositivos proteccion y alarmas,2
chequeo puerta copiloto estructura cabina y plataforma,0
carga de control sistema de i mantencion programada mantencion programada,0
relleno. redrigerante motor sistema de enfriamiento,0
sin partida instr. electricos y comp. control dispositivos proteccion y alarmas,0
reparacion.mang.de aire,0
reprcion y direccion sistema direccion y frenos sistema direccion,0
inpeccion mecanica,0
cambio emp. culata 12 / post motor unidad de fuerza,0
tapa filtro motor motor sistema de admision y escape,0
chequeo neumatico pos 4,1
sellado cabina estructura estructura y chasis,0
reponer tapa filtro motor sistema de enfriamiento,0
pantalla suelta camaras instr. electricos y comp. control sistema de control de movimiento,0
rev susp sistema suspension suspensiones delanteras,0
parabrisa quebrado motor sistema de enfriamiento,0
sin arranque sistema neumatico sistema neumatico,0
rellno refrigerante motor sistema de enfriamiento,0
falla sensor t° de t.c. instr. electricos y comp. control dispositivos proteccion y alarmas,2
modular/gps innovaciones tecnologicas innovaciones tecnologicas,5
fuga n2 por aro pos3 neumaticos y aros neumaticos,1
aliment.5 voltaje.error instr. electricos y comp. control sistema de control de movimiento,2
pos 3 con daño neumatico neumaticos y aros neumaticos,1
bailac pos#1 neumaticos y aros espera atencion neumaticos,1
desgaste c/pos 1 bailac neumaticos y aros neumaticos,1
rotacion posc 1 neumaticos y aros neumaticos,1
falla de ventilador de gabine aire acondicionado aire acondicionado,0
chequeo levante sistema hidraulico componentes hidraulicos,0
cilindro levante izq. desplaz tolva tolva,0
mantencion programada paso 6+backlogs mantencion programada mantencion programada,6
alarma filtro de enfriamineto sistema direccion y frenos sistema frenos,0
cambio cil. direccion sistema direccion y frenos sistema direccion,0
fuga ac.refrigeracion de fren sistema direccion y frenos sistema frenos,0
fuga de combustible tk parte motor sistema de combustible,0
relleno.ac. diferencial tren de potencia eje palier y diferencial,0
sol. transm error tren de potencia transmision,2
pinchado pos/5 corte banda ro neumaticos y aros neumaticos,1
no carga comb estructura estructura y chasis,0
cambio susp.delantera sistema suspension suspensiones delanteras ,4
se salio cilindro levante sistema hidraulico sistema levante,0
filtro aire taponado motor sistema de admision y escape,0
chequeo alarma bajo nivel ref motor sistema de enfriamiento,0
susp. delant. con golpes sistema suspension suspensiones delanteras ,0
problema electrico. instr. electricos y comp. control dispositivos proteccion y alarmas,2
post mantencion programada backlogs sistema hidraulico componentes hidraulicos,0
imprevisto ]backlogs sistema hidraulico componentes hidraulicos,0
relleno bailac neumaticos y aros relleno,1
baja presion acople motor motor sistema de lubricacion,0
presion. b/b direccion,0
reparacion. traba volante estructura cabina y plataforma,0
reparacion electricas instr. electricos y comp. control instrumentos cables y luces,2
alta temperatura. frenos tra,0
relleno de convertidor instr. electricos y comp. control instrumentos cables y luces,0
rll nitrog neumaticos y aros relleno,1
remolque 870 estructura estructura y chasis,8
chequeo. letrero luninoso mantencion programada mantencion programada,5
fuga ac. transmision motor sistema de lubricacion,0
sin control levante instr. electricos y comp. control instrumentos cables y luces,0
desgast. pos4 bailac neumaticos y aros neumaticos,1
rellenos ac. motor,0
chequeo. pos.1/2 neumaticos y aros neumaticos,1
ja p° de direccion sistema direccion y frenos sistema direccion,0
neumatico chequeo pos 6 neumaticos y aros neumaticos,1
evaluac.mems neumaticos y aros neumaticos,1
t°freno-fuga pos 1 sistema direccion y frenos sistema frenos,0
alimentacion de 5 vol instr. electricos y comp. control dispositivos proteccion y alarmas ,2
#mu stock.3194 nivel trasmisi tren de potencia transmision,0
fuga hidraul sistema hidraulico componentes hidraulicos,0
evaluacion pos 2/3/5 bailac neumaticos y aros neumaticos,1
mantencion programada innovaciones tecnologicas innovaciones tecnologicas,4
baja potencia motor aire acondicionado aire acondicionado,8
chequeo neumatico pos 5 neumaticos y aros neumaticos,1
baja presion aceite diferenci tren de potencia eje palier y diferencial,0
c/filtro hco. sistema hidraulico componentes hidraulicos,0
chequeo.baja potencia motor modulo electrico y control,0
fuga de ac.motor diesel motor sistema de lubricacion,0
smartcap/tres6 innovaciones tecnologicas innovaciones tecnologicas,5
relleno de hidraulicos ,0
control a/c aire acondicionado aire acondicionado,0
reparacion base espejo izq estructura cabina y plataforma,0
evaluc.presion aceite motor motor sistema de lubricacion,0
no sube tolva instr. electricos y comp. control sistema de control de movimiento,0
presion b/b direccion sistema direccion y frenos sistema direccion,0
reparacion deposito hd tren de potencia transmision,0
suspe.delantera iz sistema suspension suspensiones delanteras,0
regular espejo dercho estructura cabina y plataforma,0
problem llenado combustible motor sistema de combustible,0
alarma display error instr. electricos y comp. control dispositivos proteccion y alarmas,2
daño equipo cambio p4,7
fuga gases escape. sistema contra incendios sistema contra incendios,0
espera de traslado neumaticos y aros neumaticos,1
relleno ac diferencial tren de potencia transmision,0
temperatura. refrigerante motor sistema de enfriamiento,0
falla botapiedra estructura estructura y chasis,0
corte profundo pos neumaticos y aros neumaticos,1
neumatico 2 relleno neumaticos y aros neumaticos,1
pinchado pos. 6 neumaticos y aros dano,1
pos/5 corte pasado b/rodado neumaticos y aros neumaticos,1
chequeo fuga combustible motor sistema de combustible,0
chequeo. tapabarro suelto estructura estructura y chasis,0
s/tapa convertidor tren de potencia convertidor de torque,0
sinradiocomunic comunicaciones comunicaciones,2
relleno aceite mot motor sistema de lubricacion ,0
fuga sistm. hyd sistema hidraulico componentes hidraulicos,0
calibracion de transmision tren de potencia transmision,0
temperatura. alta aceite diferencia tren de potencia transmision,0
ac/ventilador aire acondicionado aire acondicionado,0
soplado de cabina estructura cabina y plataforma,0
relleno nitrog relleno nitrog neumaticos y aros ,1
temperatura.ac. transm.,0
falla ecm baja potencia instr. electricos y comp. control dispositivos proteccion y alarmas,2
relleno.de ac. motor diesel motor sistema de lubricacion,0
ecm motor error motor modulo electrico y control,2
alta presion bomba freno alta presion bomba freno sistema direccion y frenos ,0
sensor niv. transm. instr. electricos y comp. control dispositivos proteccion y alarmas,2
chequeo rotula direccion lado sistema direccion y frenos sistema direccion,0
reponer base extintor sistema contra incendios sistema contra incendios,0
problema. voltaje / se reenicia instr. electricos y comp. control dispositivos proteccion y alarmas,0
declas 25% +temperatura escape motor motor sistema de admision y escape,2
alta t~ transm. tren de potencia transmision,0
separacion termica pos. 1,1
bajo nivel nitrogeno pos 3 neumaticos y aros neumaticos,1
chequeo electrico instr. electricos y comp. control dispositivos proteccion y alarmas ,2
filtro ac. eje trasero tapado tren de potencia eje palier y diferencial,0
golpe en suspen sion pos sistema suspension suspensiones delanteras,0
soldadura escala acceso estructura cabina y plataforma,0
cambio botapiedra l.d. estructura cabina y plataforma,0
desgaste c/pos.1/2/4 neumaticos y aros neumaticos,3
chequeo. botapiedra tolva tolva,0
neumatico pos 6 dañado,1
desg.pos3 bailac sin combusti neumaticos y aros neumaticos,1
cambio pos .5 neumaticos y aros neumaticos,1
tapa motor motor sistema de lubricacion,0
problema transm tren de potencia transmision,2
muestra aceite tren de potencia transmision,0
mantencion programada programa ,4
relleno a. transmision,0
fuga aceite hidraulico sistema hidraulico sistema levante ,0
corte pos,7
remoto de openworld innovaciones tecnologicas innovaciones tecnologicas,5
relleno niveles mantencion programada mantencion programada,0
presion grasa baja sistema direccion y frenos sistema direccion,0
 instr. electricos y comp. control instrumentos cables y luces,0
lñevante sistema hidraulico componentes hidraulicos,2
rotacion neumatico ,3
chequeo neum. neumaticos y aros neumaticos ,1
corte pos. 6 neumaticos y aros neumaticos,1
sin arranque motor modulo electrico y control,0
estabilizador chasis estructura estructura y chasis,0
gps. innovaciones tecnologicas innovaciones tecnologicas,5
nv bajo ac motor motor sistema de lubricacion,0
alarma nivel ac. direccion ba motor unidad de fuerza,0
relleno posicion 1 neumaticos y aros relleno ,1
reparacion. escala de acseso estructura cabina y plataforma,0
relleno. ac. motor motor sistema de enfriamiento,0
continuidad backlogs mantencion programada mantencion programada,0
alaram nivel ac. direccion ba sistema direccion y frenos sistema direccion,2
proced. carga suspensiones sistema suspension suspensiones delanteras,0
falla modular instr. electricos y comp. control dispositivos proteccion y alarmas,2
falla cinturon de segurida estructura cabina y plataforma,0
tapa llenado cuplin motor sistema de lubricacion,0
temperatura. alta del diferencial tren de potencia eje palier y diferencial,0
problema. marchas ,0
#neumatico chequeo neumaticos y aros neumaticos ,1
fuga susp. pos 1 mantencion programada mantencion programada,0
baja potencia - temperatura escape motor sistema de admision y escape,0
chequeo aro x fuga neumaticos y aros aro ,1
relleno.cupling,0
sin cond/ partida instr. electricos y comp. control arranque y carga,2
pos. 2 fuga nitrog. neumaticos y aros neumaticos ,1
ac diferencial tren de potencia eje palier y diferencial ,0
reparacion fuga comb tk estructura estructura y chasis,0
espejo suelto derecho estructura cabina y plataforma,0
falla motor motor unidad de fuerza,0
baja presion frenos ,2
remolque 867,8
sin salida taller,0
rellen hidraulico sistema hidraulico componentes hidraulicos ,0
regulacion pesometro fuera instr. electricos y comp. control dispositivos proteccion y alarmas,2
fuga ac. filtro de frenos sistema direccion y frenos sistema frenos,0
evaluar pos. 1/2 desgastes neumaticos y aros neumaticos,1
chequeo p 4 neumaticos y aros neumaticos ,1
presion carter niv. 2 motor sistema de lubricacion,0
vidrio operadora trizado estructura cabina y plataforma,7
baja potencian can data link motor modulo electrico y control,0
diferencial t escape motor sistema de admision y escape,0
evaluar transmision accion im tren de potencia transmision,0
relleno de transmisio ,0
parlante cabina suelto instr. electricos y comp. control instrumentos cables y luces,0
sin luces instr. electricos y comp. control luces,2
chequeo. sist.frenos sistema direccion y frenos sistema frenos,0
fuga de combustible mang. tk motor sistema de combustible,0
golpe en inferior cabina estructura cabina y plataforma,0
sin acelerador sistema direccion y frenos sistema frenos,0
bajo niv aceite motor motor sistema de lubricacion ,0
normalizar seguro tolva tolva tolva,0
perno espejo izquierdo estructura estructura y chasis,0
pre/ mantencion programada chequeo. m. diesel motor sistema de admision y escape,0
reg. espejo izqu. estructura cabina y plataforma,0
reparacion de tolva aire acondicionado aire acondicionado,0
golpe en cilindro de levante sistema hidraulico sistema levante,0
reparacion a/ac aire acondicionado aire acondicionado,0
c/linea trasmision tren de potencia transmision,0
filtro diferencial taponeado tren de potencia transmision,0
chequeo. fuga motor tr. motor sistema de lubricacion,0
c/ filtro combustible motor sistema de combustible,4
chequeo. niveles ac. motor sistema de lubricacion,0
temperatura refrigerante alto motor sistema de enfriamiento,2
falla sensor tolva arriba instr. electricos y comp. control dispositivos proteccion y alarmas,2
puerta op no abre estructura cabina y plataforma,0
codigo a/ 260 sistema direccion y frenos sistema direccion,0
fuga ac. hidraulico y ac. con sistema hidraulico componentes hidraulicos,0
cambio motor diesel motor,0
evaluc.nivel refrigerante motor sistema de enfriamiento,0
fuga aceite motor del motor sistema de lubricacion,0
sin numero trasero/sellado ca aire acondicionado aire acondicionado,0
alta temperatura. escape motor del. motor sistema de admision y escape,0
reparacion/pasador de acelerdor motor sistema de combustible,0
angulo de caja sistema hidraulico sistema levante,0
bomba direccion alta sistema direccion y frenos sistema direccion,0
tolva suelta tolva tolva,0
p° alta bba. direccion sistema direccion y frenos sistema direccion,0
evaluar pasadores de tolva tolva tolva,0
fuga comb motor sistema de combustible,0
evaluar barandas de plaforma estructura cabina y plataforma,0
intalacion tapa cuplin motor acoplamiento motor,0
mant tecnologica innovaciones tecnologicas innovaciones tecnologicas,5
soldadura escalera estructura estructura y chasis,0
se activa tcs sistema direccion y frenos sistema frenos,0
bomba freno sistema direccion y frenos sistema frenos,2
relleno..direccion sistema direccion y frenos sistema direccion,0
regular esp. izquierdo estructura cabina y plataforma,0
relleno a. hyd sistema hidraulico sistema levante,0
baja presion dir. ,0
reparacion.tapa cupling motor sistema de lubricacion,0
decantador filtro suelto estructura estructura y chasis,0
relleno. refrigeante motor sistema de enfriamiento,0
saldar barandas,0
presion acumulador direccion sistema direccion y frenos sistema frenos,0
ecm frenos error sistema direccion y frenos sistema frenos,2
base espejo izq. quebrado estructura cabina y plataforma,0
soldadura plataforma estructura cabina y plataforma,0
nivel trasmi. f/electrica tren de potencia transmision,2
rotacion neumatico 1 y 2,3
cambio pos/ 3 por desgaste ex neumaticos y aros neumaticos,3
golpe suspenc.+fisura platafo sistema suspension suspensiones delanteras,0
falla levante de tolva sistema hidraulico sistema levante,0
